    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
   91     -8.1054     18.6800     18.7660      0.8074      36      1.2194
   92     -8.1724     18.5640     18.7660      0.6775      36      1.2194
   93     -6.8327     17.1717     20.9970      0.5834       4      0.8416
   94     -6.8327     17.1717     21.2594      0.4498       4      0.8541
   95     -8.1724     18.5640     23.4903      0.6788      20      1.1801
   96     -6.8997     17.5198     21.1282      0.4178       4      0.8795
   97      3.0144      1.7404     20.2096      1.7680       1      0.8784
   98      0.0000      6.9615     20.2096      1.7679       2      0.8784
   99     -3.0144     12.1826     20.2096      1.7682       3      0.8784
  100     -6.0288     17.4037     20.2096      1.7689       4      0.8784
  101      3.0144      1.5083     21.9156      0.5950       1      0.8596
  102      0.0000      6.7294     21.9156      0.5947       2      0.8596
  103     -3.0144     11.9506     21.9156      0.5950       3      0.8596
  104     -6.0288     17.1717     21.9156      0.5953       4      0.8596
  105      0.9378      3.0167     23.4903      0.8339      17      1.1801
  106     -2.0766      8.2378     23.4903      0.8339      18      1.1801
  107     -5.0910     13.4589     23.4903      0.8339      19      1.1801
  108     -8.1054     18.6800     23.4903      0.8335      20      1.1801
  109      0.0000      3.4808     18.1099      0.0994      33      0.0299
  110      0.0000      3.4808     24.0153      0.1001      17      0.0208
  111     -3.0144      8.7019     18.1099      0.0994      34      0.0299
  112     -3.0144      8.7019     24.0153      0.1001      18      0.0208
  113     -6.0288     13.9230     18.1099      0.0994      35      0.0299
  114     -6.0288     13.9230     24.0153      0.1001      19      0.0208
  115     -9.0432     19.1441     18.1099      0.0994      36      0.0299
  116     -9.0432     19.1441     24.0153      0.1001      20      0.0208
  117      2.8135      1.3923     20.3408      0.2720       1      0.8484
  118     -0.2010      6.6134     20.3408      0.2718       2      0.8484
  119     -3.2154     11.8346     20.3408      0.2717       3      0.8484
  120     -6.2298     17.0557     20.3408      0.2720       4      0.8484
  121      2.8135      1.8564     21.9156      0.4569       1      0.8596
  122      0.3349      6.1493     21.1282      0.3953       2      0.8794
  123     -0.2010      7.0775     21.9156      0.4569       2      0.8596
  124     -2.6795     11.3704     21.1282      0.3959       3      0.8794
  125     -3.2154     12.2987     21.9156      0.4569       3      0.8596
  126     -5.6939     16.5916     21.1282      0.3933       4      0.8794
  127     -6.2298     17.5198     21.9156      0.4569       4      0.8596
  128      3.3494      0.9282     21.1282      0.3955       1      0.8794
  129      0.8708      2.9006     17.7162      0.0195      33      1.1289
  130     -2.1436      8.1218     17.7162      0.0193      34      1.1289
  131     -5.1580     13.3429     17.7162      0.0193      35      1.1288
  132     -8.1724     18.5640     17.7162      0.0194      36      1.1288
  133      2.4785      2.4365     21.1282      0.3977       1      0.8794
  134     -0.5359      7.6577     21.1282      0.3977       2      0.8795
  135     -3.5503     12.8788     21.1282      0.3977       3      0.8795
  136     -6.5647     18.0999     21.1282      0.3977       4      0.8795
  137      0.9378      3.0167     17.7162      0.0194      33      1.1289
  138     -2.0766      8.2378     17.7162      0.0196      34      1.1289
  139     -5.0910     13.4589     17.7162      0.0196      35      1.1289
  140     -8.1054     18.6800     17.7162      0.0197      36      1.1288
  141      2.8135      2.5526     21.2594      0.4493       1      0.8541
  142     -0.2010      7.7737     21.2594      0.4498       2      0.8541
  143     -3.2154     12.9948     21.2594      0.4495       3      0.8541
  144     -6.2298     18.2159     21.2594      0.4495       4      0.8541
  145      2.8135      2.5526     20.9970      0.5871       1      0.8416
  146      0.6029      6.3814     20.9970      0.6945       2      0.8416
  147     -0.2010      7.7737     20.9970      0.5881       2      0.8416
  148     -2.4115     11.6025     20.9970      0.6946       3      0.8416
  149     -3.2154     12.9948     20.9970      0.5872       3      0.8416
  150     -5.4259     16.8236     20.9970      0.6946       4      0.8416
  151     -6.2298     18.2159     20.9970      0.5881       4      0.8416
  152      3.6173      1.1603     20.9970      0.6945       1      0.8416
  153      3.2154      1.6243     21.9156      0.2876       1      0.8596
  154      0.2010      6.8455     21.9156      0.2876       2      0.8596
  155     -2.8135     12.0666     21.9156      0.2876       3      0.8596
  156     -5.8279     17.2877     21.9156      0.2876       4      0.8596
  157      3.6173      1.1603     21.2594      0.2766       1      0.8541
  158      5.8949      3.4808     17.0600      1.9261      37      1.0881
  159      0.6029      6.3814     21.2594      0.2760       2      0.8541
  160      2.8804      8.7019     17.0600      1.9256      38      1.0881
  161     -2.4115     11.6025     21.2594      0.2765       3      0.8540
  162     -0.1340     13.9230     17.0600      1.9259      39      1.0881
  163     -5.4259     16.8236     21.2594      0.2759       4      0.8540
  164     -3.1484     19.1441     17.0600      1.9260      40      1.0881
  165      3.2154      1.8564     21.9156      0.5968       1      0.8596
  166      6.0288      3.4808     25.1964      2.0978      21      1.1603
  167      0.2010      7.0775     21.9156      0.5968       2      0.8596
  168      3.0144      8.7019     25.1964      2.0982      22      1.1603
  169     -2.8135     12.2987     21.9156      0.5968       3      0.8596
  170      0.0000     13.9230     25.1964      2.0985      23      1.1603
  171     -5.8279     17.5198     21.9156      0.5960       4      0.8596
  172     -3.0144     19.1441     25.1964      2.0980      24      1.1603
  173      3.8183      1.5083     20.9970      0.7237       1      0.8416
  174      3.8183      1.5083     21.2594      0.3074       1      0.8541
  175      5.1580      2.9006     18.7660      1.5175      37      1.2194
  176      5.1580      2.9006     23.4903      1.4496      21      1.1801
  177      3.2154      2.0884     20.3408      0.3034       1      0.8484
  178      3.2154      2.5526     20.9970      0.9348       1      0.8416
  179      3.2154      2.5526     21.2594      0.4757       1      0.8541
  180      0.8038      6.7294     20.9970      0.7247       2      0.8416
  181      0.8038      6.7294     21.2594      0.3080       2      0.8541
  182      2.1436      8.1218     18.7660      1.5179      38      1.2194
  183      2.1436      8.1218     23.4903      1.4493      22      1.1801
  184      0.2010      7.3096     20.3408      0.3046       2      0.8484
  185      0.2010      7.7737     20.9970      0.9345       2      0.8416
  186      0.2010      7.7737     21.2594      0.4766       2      0.8541
  187     -2.2106     11.9506     20.9970      0.7237       3      0.8416
  188     -2.2106     11.9506     21.2594      0.3074       3      0.8541
  189     -0.8708     13.3429     18.7660      1.5176      39      1.2194
  190     -0.8708     13.3429     23.4903      1.4490      23      1.1801
  191     -2.8135     12.5307     20.3408      0.3040       3      0.8484
  192     -2.8135     12.9948     20.9970      0.9355       3      0.8416
  193     -2.8135     12.9948     21.2594      0.4751       3      0.8541
  194     -5.2250     17.1717     20.9970      0.7248       4      0.8416
  195     -5.2250     17.1717     21.2594      0.3080       4      0.8540
  196     -3.8852     18.5640     18.7660      1.5175      40      1.2194
  197     -3.8852     18.5640     23.4903      1.4496      24      1.1801
  198     -5.8279     17.7518     20.3408      0.3033       4      0.8484
