    0.000000000    0.481640402    0.083351517
    0.131230981    0.482201384    0.083351517
    0.262461962    0.482653789    0.083351517
    0.393692943    0.483020060    0.083351517
    0.524923923    0.483317256    0.083351517
    0.656154904    0.483556665    0.083351517
    0.787385885    0.483752861    0.083351517
    0.918616866    0.483909456    0.083351517
    1.049847847    0.484039633    0.083351517
    1.181078828    0.484142123    0.083351517
    1.312309809    0.484228898    0.083351517
    1.443540789    0.484296078    0.083351517
    1.574771770    0.484354114    0.083351517
    1.706002751    0.484398314    0.083351517
    1.837233732    0.484437139    0.083351517
    1.968464713    0.484466459    0.083351517
    2.099695694    0.484492298    0.083351517
    2.230926675    0.484512071    0.083351517
    2.362157655    0.484529026    0.083351517
    2.493388636    0.484542735    0.083351517
    2.624619617    0.484553570    0.083351517
    2.755850598    0.484563435    0.083351517
    2.887081579    0.484570188    0.083351517
    3.018312560    0.484577524    0.083351517
    3.149543540    0.484581501    0.083351517
    3.280774521    0.484587089    0.083351517
    3.412005502    0.484589294    0.083351517
    3.543236483    0.484593578    0.083351517
    3.674467464    0.484594751    0.083351517
    3.805698445    0.484597968    0.083351517
    3.936929426    0.484598649    0.083351517
    4.068160406    0.484600927    0.083351517
    4.199391387    0.484601490    0.083351517
    4.330622368    0.484602918    0.083351517
    4.461853349    0.484603599    0.083351517
    4.593084330    0.484604262    0.083351517
    4.724315311    0.484605185    0.083351517
    4.855546292    0.484605181    0.083351517
    4.986777272    0.484606381    0.083351517
    5.118008253    0.484605842    0.083351517
    5.249239234    0.484607259    0.083351517
    5.380470215    0.484606375    0.083351517
    5.511701196    0.484607849    0.083351517
    5.642932177    0.484606856    0.083351517
    5.774163158    0.484608080    0.083351517
    5.905394138    0.484607165    0.083351517
    6.036625119    0.484608101    0.083351517
    6.167856100    0.484607472    0.083351517
    6.299087081    0.484608007    0.083351517
    6.430318062    0.484607774    0.083351517
    6.561549043    0.484607841    0.083351517
    6.692780024    0.484608048    0.083351517
    6.824011004    0.484607647    0.083351517
    6.955241985    0.484608264    0.083351517
    7.086472966    0.484607462    0.083351517
    7.217703947    0.484608392    0.083351517
    7.348934928    0.484607314    0.083351517
    7.480165909    0.484608407    0.083351517
    7.611396889    0.484607214    0.083351517
    7.742627870    0.484608290    0.083351517
    7.873858851    0.484607157    0.083351517
    8.005089832    0.484608033    0.083351517
    8.136320813    0.484607117    0.083351517
    8.267551794    0.484607605    0.083351517
    8.398782775    0.484606931    0.083351517
    8.530013755    0.484606836    0.083351517
    8.661244736    0.484606595    0.083351517
    8.792475717    0.484605891    0.083351517
    8.923706698    0.484606033    0.083351517
    9.054937679    0.484604758    0.083351517
    9.186168660    0.484605125    0.083351517
    9.317399641    0.484603357    0.083351517
    9.448630621    0.484603735    0.083351517
    9.579861602    0.484601552    0.083351517
    9.711092583    0.484601670    0.083351517
    9.842323564    0.484599127    0.083351517
    9.973554545    0.484598657    0.083351517
   10.104785526    0.484595756    0.083351517
   10.236016507    0.484594300    0.083351517
   10.367247487    0.484590940    0.083351517
   10.498478468    0.484588021    0.083351517
   10.629709449    0.484583919    0.083351517
   10.760940430    0.484578954    0.083351517
   10.892171411    0.484573561    0.083351517
   11.023402392    0.484565794    0.083351517
   11.154633373    0.484558183    0.083351517
   11.285864353    0.484546611    0.083351517
   11.417095334    0.484535368    0.083351517
   11.548326315    0.484518391    0.083351517
   11.679557296    0.484501170    0.083351517
   11.810788277    0.484476476    0.083351517
   11.942019258    0.484449861    0.083351517
   12.073250239    0.484413825    0.083351517
   12.204481219    0.484372783    0.083351517
   12.335712200    0.484319740    0.083351517
   12.466943181    0.484256769    0.083351517
   12.598174162    0.484177935    0.083351517
   12.729405143    0.484081733    0.083351517
   12.860636124    0.483963499    0.083351517
   12.991867104    0.483816918    0.083351517
   13.123098085    0.483638255    0.083351517
   13.254329066    0.483415133    0.083351517
   13.385560047    0.483143560    0.083351517
   13.516791028    0.482803728    0.083351517
   13.648022009    0.482389045    0.083351517
   13.779252990    0.481870523    0.083351517
   13.910483970    0.481235066    0.083351517
   14.041714951    0.480441832    0.083351517
   14.172945932    0.479465111    0.083351517
   14.304176913    0.478247650    0.083351517
   14.435407894    0.476742058    0.083351517
   14.566638875    0.474867179    0.083351517
   14.697869856    0.472539909    0.083351517
   14.829100836    0.469642295    0.083351517
   14.960331817    0.466034976    0.083351517
   15.091562798    0.461541625    0.083351517
   15.222793779    0.455935890    0.083351517
   15.354024760    0.448948985    0.083351517
   15.485255741    0.440221913    0.083351517
   15.616486722    0.429341499    0.083351517
   15.747717702    0.415749588    0.083351517
   15.878948683    0.398813866    0.083351517
   16.010179664    0.377686101    0.083351517
   16.141410645    0.351418480    0.083351517
   16.272641626    0.318760877    0.083351517
   16.403872607    0.278349303    0.083351517
   16.535103588    0.228419255    0.083351517
   16.666334568    0.167139184    0.083351517
   16.797565549    0.091182357    0.083351517
   16.928796530   -0.003173548    0.083351517
   17.060027511   -0.116595503    0.083351517
   17.191258492   -0.245774729    0.083351517
   17.322489473   -0.381200617    0.083351517
   17.453720453   -0.512952278    0.083351517
   17.584951434   -0.634092375    0.083351517
   17.716182415   -0.738827559    0.083351517
   17.847413396   -0.822622924    0.083351517
   17.978644377   -0.881499939    0.083351517
   18.109875358   -0.912822867    0.083351517
   18.241106339   -0.915575931    0.083351517
   18.372337319   -0.891135959    0.083351517
   18.503568300   -0.842752715    0.083351517
   18.634799281   -0.775268963    0.083351517
   18.766030262   -0.694188457    0.083351517
   18.897261243   -0.606016176    0.083351517
   19.028492224   -0.518310020    0.083351517
   19.159723205   -0.440993557    0.083351517
   19.290954185   -0.386279281    0.083351517
   19.422185166   -0.364371901    0.083351517
   19.553416147   -0.383171172    0.083351517
   19.684647128   -0.444238804    0.083351517
   19.815878109   -0.544057486    0.083351517
   19.947109090   -0.678475812    0.083351517
   20.078340071   -0.841029365    0.083351517
   20.209571051   -1.024701358    0.083351517
   20.340802032   -1.220212737    0.083351517
   20.472033013   -1.414379726    0.083351517
   20.603263994   -1.593316399    0.083351517
   20.734494975   -1.743728628    0.083351517
   20.865725956   -1.854386379    0.083351517
   20.996956937   -1.917176639    0.083351517
   21.128187917   -1.927512076    0.083351517
   21.259418898   -1.884659962    0.083351517
   21.390649879   -1.791714474    0.083351517
   21.521880860   -1.655498223    0.083351517
   21.653111841   -1.486075684    0.083351517
   21.784342822   -1.296167257    0.083351517
   21.915573802   -1.099510543    0.083351517
   22.046804783   -0.909899992    0.083351517
   22.178035764   -0.738340153    0.083351517
   22.309266745   -0.592195895    0.083351517
   22.440497726   -0.478407575    0.083351517
   22.571728707   -0.401916626    0.083351517
   22.702959688   -0.366524298    0.083351517
   22.834190668   -0.373414258    0.083351517
   22.965421649   -0.416543823    0.083351517
   23.096652630   -0.486513828    0.083351517
   23.227883611   -0.571602686    0.083351517
   23.359114592   -0.660545950    0.083351517
   23.490345573   -0.745217809    0.083351517
   23.621576554   -0.818634380    0.083351517
   23.752807534   -0.875037534    0.083351517
   23.884038515   -0.909207401    0.083351517
   24.015269496   -0.917251491    0.083351517
   24.146500477   -0.896971031    0.083351517
