    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
   91     -9.1102     20.1883     17.7162      0.0353      35      1.1321
   92      3.0814      1.3923     20.3408      0.1878       1      0.8645
   93      2.4115      1.3923     20.6033      0.1027       1      0.8833
   94      2.8804      1.5083     21.9156      0.2063       1      0.8449
   95      3.3494      1.8564     21.9156      0.7553       1      0.8628
   96      2.6795      1.8564     20.3408      0.3437       1      0.8598
   97     -0.2679      7.1936     20.3408      0.3733       2      0.8645
   98     -0.6029      6.6134     20.6033      0.0889       2      0.8833
   99      0.3349      6.8455     21.9156      0.7044       2      0.8613
  100     -3.0144     12.1826     20.2096      0.7945       3      0.8924
  101     -6.2968     16.9397     21.7843      0.1144       4      0.8677
  102      3.0814      1.1603     20.4720      0.1719       1      0.8851
  103     -3.6173     11.8346     21.6531      0.0831       3      0.8838
  104     -6.1628     17.1717     21.9156      0.4863       4      0.8567
  105      0.0000      3.4808     18.2411      0.1000      32      0.0516
  106     -2.1436      8.1218     17.7162      0.0342      33      1.1321
  107     -3.0144      8.7019     18.1099      0.1004      33      0.0665
  108     -3.0144      8.7019     24.0153      0.0998      18      0.0498
  109     -3.2154     11.8346     20.3408      0.2840       3      0.8565
  110     -6.0288     13.9230     24.0153      0.1010      19      0.0395
  111     -6.0288     13.9230     18.1099      0.0986      34      0.0467
  112     -9.0432     19.1441     18.1099      0.1003      35      0.0665
  113     -9.0432     19.1441     24.0153      0.1003      20      0.0498
  114      0.9378      3.0167     18.7660      0.8350      32      1.1964
  115      0.0000      3.4808     24.1465      0.1006      17      0.0694
  116     -0.2679      6.9615     21.9156      0.1978       2      0.8449
  117     -3.0144     11.4865     21.6531      0.0856       3      0.8796
  118     -3.2824     11.7185     21.7843      0.1255       3      0.8620
  119     -3.1484     11.9506     21.9156      0.3685       3      0.8538
  120     -6.0288     17.4037     20.2096      0.7518       4      0.8924
  121     -6.2968     17.4037     21.9156      0.2401       4      0.8538
  122     -6.5647     18.0999     21.1282      0.4105       4      0.8691
  123      2.7465      1.7404     21.9156      0.1958       1      0.8416
  124     -0.5359      7.6577     21.1282      0.3130       2      0.8914
  125     -5.6939     16.5916     21.1282      0.4234       4      0.8874
  126      0.2679      7.1936     21.9156      1.0494       2      0.8628
  127      3.3494      1.6243     21.9156      0.5592       1      0.8677
  128      0.3349      6.1493     21.1282      0.4645       2      0.8711
  129     -5.1580     13.3429     17.7162      0.0466      34      1.1385
  130     -3.5503     12.8788     21.1282      0.3876       3      0.8874
  131     -6.6317     17.7518     21.6531      0.0373       4      0.8796
  132      2.4785      2.4365     21.1282      0.3612       1      0.8711
  133     -2.6795     11.3704     21.1282      0.4651       3      0.8690
  134     -5.1580     13.3429     24.4090      0.0413      19      1.1325
  135      3.3494      0.9282     21.1282      0.4033       1      0.8914
  136     -0.2010      7.7737     20.9970      1.1658       2      0.8508
  137     -6.2298     17.7518     20.3408      0.1530       4      0.8565
  138     -3.2154     12.9948     21.1282      1.2252       3      0.8475
  139      2.6795      2.5526     21.1282      0.8426       1      0.8660
  140     -6.3638     18.2159     21.1282      0.9964       4      0.8705
  141      0.5359      6.2653     21.1282      0.7808       2      0.8660
  142      3.6173      1.1603     20.9970      0.9191       1      0.8508
  143     -3.0144     12.4147     21.9156      0.4237       3      0.8491
  144     -5.4259     16.8236     21.1282      0.9720       4      0.8474
  145     -6.1628     17.6358     21.9156      0.1990       4      0.8538
  146      3.0144      1.7404     20.2096      0.2133       1      0.9125
  147      0.0000      6.9615     20.2096      0.2134       2      0.9125
  148     -5.8279     17.2877     21.9156      0.3902       4      0.8490
  149     -2.4785     11.4865     21.1282      0.8937       3      0.8705
  150     -5.8279     17.0557     20.3408      0.1133       4      0.8651
  151      2.9474      2.0884     20.3408      0.2159       1      0.8514
  152      0.0670      7.3096     20.3408      0.7550       2      0.8561
  153     -2.8135     11.8346     20.3408      0.0869       3      0.8565
